1.201810542225798528e+00,1.421784645452545170e+01
1.203568589844939973e+00,1.262218031223615711e+01
1.208374314893746471e+00,1.366188200515873774e+01
1.218151049250630891e+00,1.090880725130819329e+01
1.219055937087605290e+00,5.015754548076561292e+00
1.227509377925060097e+00,1.930253416752275086e+01
1.238379651358625377e+00,1.415266825217317859e+01
1.241514331111887026e+00,5.502844363674958217e+00
1.247739555213459584e+00,1.058131743742336006e+01
1.251518180481905329e+00,1.044891156813376298e+01
1.272560451704914941e+00,5.119565534620207359e+00
1.274042796389019960e+00,2.109067076266813601e+01
1.282093200599195848e+00,8.384864394665740406e+00
1.289870118282991918e+00,1.018937438991059352e+01
1.295142319666598985e+00,6.864740320272492369e+00
1.300499269663559776e+00,1.644156011603051226e+01
1.304497558620842934e+00,1.039851294518833669e+01
1.314757085645280599e+00,1.738944159328077887e+01
1.329460030017604044e+00,1.273011380782824986e+01
1.331163453291387411e+00,9.441066702022332890e+00
1.335494916849482294e+00,6.319173510001160565e+00
1.341260502242784813e+00,5.360557588226559034e+00
1.343095301095346139e+00,3.818495861394381130e+00
1.343120324050022241e+00,3.565053801381505849e-01
1.348959842561138212e+00,1.174558196243945396e+01
1.415512636450596551e+00,6.696450625139033441e+00
1.427693306497804793e+00,9.284494263715107110e+00
1.437272759604024674e+00,1.776608195617617980e+01
1.441275362406025939e+00,1.417014352332041582e+01
1.444243090753857262e+00,4.304701891636065092e+00
1.477494252049006418e+00,1.015614595730200875e+01
1.496890546885919493e+00,9.248275049836397699e+00
1.508722850916296432e+00,1.399265903826929325e+01
1.521800187923435521e+00,8.867903977759217682e+00
1.528851532322077489e+00,5.454591585017806388e+00
1.552995369164411610e+00,1.313023597982809676e+01
1.555865769648302477e+00,-1.100177959699930597e+00
1.561935532425118289e+00,1.098443784189976569e+01
1.576278370768001702e+00,1.332169510594565587e+01
1.597565271690087885e+00,9.112724767493711298e+00
1.598540597169244570e+00,1.180324915922314233e+01
1.606373387255206620e+00,6.720584506003977054e-01
1.607625674894321843e+00,2.343413555165918538e+00
1.609995359941585047e+00,7.735838660916663834e+00
1.612260618240928256e+00,1.604623372304642714e+01
1.614667956407770388e+00,7.658480998348284885e+00
1.616130315884454216e+00,1.814652443201946852e+00
1.624359697112426337e+00,1.668064204326055844e+01
1.626900395298839230e+00,1.245077100622549082e+01
1.629515882149309425e+00,1.186146076430757823e+01
1.651362947381377344e+00,-4.064244716435336358e+00
1.666766118604636748e+00,1.331734621385812112e+01
1.675780255194752044e+00,7.761382665098618183e+00
1.680483186720981292e+00,2.632618391248960243e+00
1.683014964660152213e+00,4.908154556793425272e+00
1.685070832635050531e+00,1.291627757458232750e+01
1.685770311600637283e+00,5.338077877160902318e+00
1.693898520147599784e+00,3.842295674232476088e+00
1.699224272831868499e+00,3.360858188913548261e+00
1.722273517047039348e+00,5.153483447999427369e+00
1.726420616332522417e+00,7.611235653458157557e+00
1.735487641783138857e+00,8.706301315922635453e+00
1.739410554443764356e+00,6.854726541485677060e+00
1.740159226579864882e+00,2.589881079872881742e+00
1.753823798988389804e+00,8.045929794320194617e+00
1.773325767540471221e+00,1.209908406130399072e+01
1.776951876268428876e+00,5.272466554654688053e+00
1.796407653888187905e+00,7.650734531791433035e+00
1.797175970834797853e+00,1.602166189810132124e+01
1.802883770691187104e+00,1.405458432492013365e+01
1.803306127148859295e+00,1.537716802503735458e+01
1.804662998995735235e+00,8.145516578650514816e+00
1.809507973280241044e+00,8.781052959138246905e+00
1.811073928751290030e+00,3.000052598962156480e+00
1.814631485425471924e+00,2.130548188998703019e+00
1.817561705260402061e+00,5.033337076440117741e+00
1.837831040449338094e+00,4.223852371461092048e+00
1.842115906270668235e+00,6.689304128816969452e+00
1.842484132699607757e+00,6.611792324936914156e+00
1.843349755074895624e+00,1.399846316695345472e+01
1.843489127641012582e+00,1.274432045968580951e+01
1.850521245068154075e+00,2.408178283486465787e+00
1.863252116666941349e+00,7.216061227030444059e+00
1.864079051346594351e+00,-3.422777585219569652e+00
1.868232493436284836e+00,5.146564744338014918e+00
1.875074819527605685e+00,9.041857528582676551e+00
1.877492761786985209e+00,5.489918643863631154e+00
1.888588603067198335e+00,1.852521049220825056e+00
1.889204123170024063e+00,9.549511072463735317e+00
1.892375898814075974e+00,3.371450611871209979e+00
1.904979258236567663e+00,5.002816245582763166e+00
1.906863717549285298e+00,8.597399463752788407e+00
1.930181566789196390e+00,1.434776948835388133e+01
1.937779005276797362e+00,1.216357398826653125e+01
1.960801168438768283e+00,1.040201352121679079e+01
1.963938783921407305e+00,6.832870863838784281e+00
1.972464639991322599e+00,8.271368837728530821e+00
1.983546943426705012e+00,1.029931111697036883e+01
1.989546727303637130e+00,2.030302158867218409e+01
1.997294461023049195e+00,5.884576425681942169e+00
1.998357632989213872e+00,1.918109585961667918e+01
1.998967909220941142e+00,1.110805004801419038e+01
2.001692775214165554e+00,6.724874693962045846e+00
2.021750515961501016e+00,1.154349644364752869e+01
2.040529199520404458e+00,6.400774297804577628e+00
2.069765538754433365e+00,6.031991229360964546e+00
2.077756261916889002e+00,4.560545749335782162e+00
2.089785592623646160e+00,9.504052994786897912e+00
2.099712901151046474e+00,1.529071001800141616e+01
2.105651367507783700e+00,1.026034766098111994e+01
2.112964665207266446e+00,1.608365717280517160e+01
2.123330863672748592e+00,7.695434732731010641e+00
2.123390201833102786e+00,3.765856796323109101e+00
2.130183743304265853e+00,-6.065121629014971205e-01
2.132743164619133935e+00,4.527060555185522972e+00
2.137436225660191091e+00,-2.071580789001750134e-01
2.170186270554927965e+00,1.015442541932917031e+01
2.194135057379107412e+00,7.832519308081034026e-01
2.205184806110679574e+00,1.915170694227185066e+01
2.206479657016299001e+00,-2.357159456189143576e+00
2.215863489537788222e+00,6.273504016016169693e+00
2.271193043292927261e+00,1.283235649866304584e+01
2.278137936706552402e+00,6.980184541014571309e-01
2.281120501797993860e+00,9.618824966485231442e+00
2.285257785239782624e+00,1.093802099083317714e+01
2.286719600232953731e+00,1.380405286854859170e+01
2.291807511066613401e+00,1.336813358247916383e+01
2.314475662401798139e+00,5.276604902890174031e+00
2.314847100248103029e+00,3.906917050662455537e+00
2.332965997627129973e+00,3.119927236173730023e+00
2.332982940511604042e+00,4.950954906619655205e+00
2.340218477660553020e+00,2.398002005597111186e+00
2.354538767570942603e+00,1.427264096408937988e+01
2.369154695523975285e+00,3.494925980879899363e+00
2.370638532076003724e+00,1.056028893643702915e+01
2.376197022741393994e+00,3.629956027761942483e+00
2.396679949420089883e+00,1.112685386434862878e+01
2.404973157802179351e+00,8.483861494833618622e+00
2.405393626010294827e+00,9.850615667651618779e+00
2.406235408787206431e+00,3.955657681911861179e+00
2.412931050352016271e+00,8.791396400229537278e+00
2.421453066981367197e+00,8.948373482737595808e+00
2.448877406256935174e+00,9.531633390721550469e+00
2.473235599841994148e+00,4.963309394554014986e+00
2.487655700864107366e+00,1.409484113668719374e+01
2.491703480077242183e+00,1.332152470932287258e+01
2.501272198584038264e+00,7.604051989097094122e+00
2.525052853523230834e+00,3.729074326737112255e+00
2.532336383853845962e+00,1.374293705349236916e+01
2.543055955905659804e+00,6.845183452639096444e+00
2.543137393582060923e+00,7.693851805355675033e+00
2.548529491162558003e+00,8.326186062855050807e+00
2.548621834544556819e+00,1.454832519974507399e+01
2.550014121162181624e+00,3.176510708472730649e+00
2.565878411036762508e+00,1.270584955102212454e+01
2.567072981140726462e+00,1.360954108693062103e+01
2.570354905285713087e+00,6.784874152563409311e+00
2.580413745685192772e+00,7.959099352937460736e+00
2.582212211631281562e+00,7.284340501695997006e+00
2.592487786575693676e+00,5.284516099629613883e+00
2.592665079851932397e+00,4.165842566875806341e+00
2.615204250074146586e+00,4.029274000127296418e+00
2.629055932005954777e+00,9.341647094016721553e+00
2.653348265181414423e+00,7.070486262080677875e+00
2.653793474319505741e+00,3.124184360308378317e+00
2.666590998921548383e+00,1.116761641218557344e+01
2.673768732012677063e+00,1.004689360427806477e+01
2.677379851720251835e+00,1.086750335417324109e+01
2.683533248370209012e+00,6.175397475572465211e+00
2.691884901919572304e+00,9.846378651941289917e+00
2.692007765856335944e+00,2.785770679940421601e+00
2.700928814088711327e+00,1.547805227541538287e+01
2.741046544882913771e+00,2.468709010286676886e+00
2.742171781052614499e+00,5.614988524185746677e+00
2.746528090401793243e+00,1.070533268638432745e+01
2.748291309006311245e+00,1.000134583969982671e+01
2.754631811392350471e+00,6.004838838512694288e+00
2.754644645637708500e+00,6.366502579354532898e+00
2.765433001158005055e+00,-6.662109926099626378e-01
2.777370709675561766e+00,8.136326964256671346e+00
2.778312209203601668e+00,5.923395948227526020e+00
2.807945355666258358e+00,1.273947106561115561e+01
2.816570734586603120e+00,4.461124726096457493e+00
2.818722972679338135e+00,-1.180199798007786960e+00
2.823148602584820921e+00,1.155633661125029477e+01
2.842753494654590707e+00,4.691369931662391579e+00
2.846051533936895250e+00,1.310966087382855250e+01
2.852234371610335995e+00,8.964778271426876444e-01
2.871564329197600962e+00,7.109726227557349176e-01
2.877815017731716551e+00,4.629400690995608691e+00
2.897808261804919461e+00,-1.612687105540036470e+00
2.908248978057378586e+00,1.044577730196641951e+01
2.943111536769521308e+00,1.377305389153935700e+01
2.947921220874737180e+00,8.977578881424582491e+00
2.960985062537648815e+00,8.624326714283119699e+00
2.967382037977751352e+00,1.586282883402661525e+01
2.974992554978749482e+00,2.882670346210922219e+00
2.990440324354672885e+00,1.113980990215964795e+01
2.996070705967581738e+00,9.983355377401171182e+00
2.997784921539259351e+00,8.873870049599274168e+00
3.000540093184983270e+00,4.343724102424856959e+00
3.009516418599864629e+00,-5.215770443165622439e+00
3.026740882525883691e+00,6.507779878992934641e+00
3.028755185261318150e+00,2.466702066952471739e+00
3.046299374629832801e+00,1.143170485352705867e+01
3.059628356629622292e+00,5.856206647828615885e+00
3.069459927976254665e+00,5.112216055731077624e+00
3.071563508543047938e+00,1.461736584308313880e+01
3.100676398800313649e+00,-5.408144872114939439e+00
3.104978675357632500e+00,1.167255297749293241e+01
3.106573468351367939e+00,2.631325020978300344e+00
3.128566159389534196e+00,-1.569579893772081292e+00
3.133990702284315866e+00,1.322805196528031857e+01
3.143114169753697951e+00,3.696123859920330101e+00
3.150384895752310399e+00,9.906104754907001819e+00
3.157239372288536128e+00,4.132808347537670457e+00
3.159460694515960899e+00,3.911456964808918357e+00
3.166435690674780368e+00,8.481716908942141586e+00
3.178683371123724122e+00,4.052320015047989443e+00
3.189373636053606020e+00,7.315203435810650134e+00
3.197323108745138143e+00,7.131573768701415794e+00
3.212873229736129765e+00,1.252210622172258425e+00
3.217222321099090010e+00,5.190001245620959658e+00
3.229165375576514840e+00,9.983504668797014148e+00
3.247994430186721182e+00,9.543025378170341355e+00
3.262253683632871937e+00,1.447404904564280947e+00
3.277195084563602201e+00,2.188276906146206180e+00
3.313356557335121799e+00,1.243587568463778226e+01
3.326213185736113243e+00,8.256660999685450975e+00
3.346175161776590912e+00,1.359247866364221480e+01
3.349867982422800594e+00,1.383410938843528193e+01
3.378329997169525534e+00,4.475958771625530019e+00
3.378924875901450076e+00,-2.272269096001521049e+00
3.380805551406970366e+00,4.783267923486372197e+00
3.418016331627474536e+00,8.062733551816462452e+00
3.425864799952647921e+00,6.553680140532909704e+00
3.456838067379957025e+00,2.024121521840775983e-01
3.480823605951174571e+00,5.639817483197449910e+00
3.495350105886658731e+00,9.138094777529685686e+00
3.496397830421618114e+00,7.343487369878076265e+00
3.497862616382047207e+00,-8.648690309458046954e-01
3.503260271765984424e+00,3.627292794055402059e+00
3.526997556857542904e+00,2.434162092817764744e+00
3.537266420016914381e+00,1.727246051432842222e+01
3.538014748789952701e+00,1.264258894220611396e+01
3.542243242830403815e+00,1.333211362546962420e+01
3.546506679038723409e+00,3.522121809082964461e+00
3.562913501446592690e+00,1.172545360178570206e+01
3.566217665197517483e+00,-7.236855997776645566e-01
3.569528362053674186e+00,4.808531005070992848e+00
3.617284822891805085e+00,1.780922947077688612e+00
3.621366115916017314e+00,1.212337472720167320e+01
3.621702284944776640e+00,3.913061729255989274e+00
3.621829369135166843e+00,8.334659888944448980e-01
3.627782571998220185e+00,6.951049351163547385e+00
3.645453296615658090e+00,4.236505505114713799e-01
3.645730763609326353e+00,3.685359044384770133e+00
3.674121093347895162e+00,1.472635197582226851e+01
3.677687031444267785e+00,-2.603190654092285783e+00
3.722010355479930865e+00,7.227104838243118223e+00
3.732414018903399189e+00,6.497444019445462793e+00
3.736291789116319428e+00,6.460033308574987920e+00
3.737649895621530938e+00,6.853639309121823509e+00
3.748991677768481523e+00,4.586125902886052152e+00
3.754514841852701679e+00,4.328902302288696546e+00
3.762386023079629993e+00,5.559460856816582641e+00
3.762958689468698381e+00,6.929525109837770813e+00
3.771440859861342254e+00,6.504054309778972254e+00
3.776670713465665408e+00,-1.370455771449751836e+00
3.781232958937202682e+00,-2.336209054076014979e-01
3.802952663279116408e+00,1.279374250724356621e+01
3.809286325687549990e+00,8.729511875261630749e+00
3.812033402593599796e+00,2.346863036473005870e+00
3.823461229483330115e+00,1.988660982496373464e+00
3.827018749793657193e+00,1.083897696606759098e+01
3.829340454529923665e+00,7.735824749070268069e+00
3.832314750580477991e+00,-2.738147705674261800e+00
3.832920839682163461e+00,2.895645490414790135e+00
3.842117446125258517e+00,2.570962306669883901e-01
3.842311640933300243e+00,6.050185165277160770e+00
3.858264485590362725e+00,8.513785086838485228e+00
3.872011544480420397e+00,-1.216925905966451893e+00
3.875745405114404463e+00,-3.229528046043779632e+00
3.883766201307140342e+00,1.018371057243965083e+01
3.903694425857647587e+00,1.502385908790109426e+01
3.906500495175182497e+00,1.196501139679637760e+01
3.909747177776454752e+00,8.619177694445454563e+00
3.915674408424745234e+00,1.019160671901407689e+00
3.928942511166992890e+00,-1.089951038122160654e+00
3.931045111244482193e+00,-3.654119825383823184e+00
3.938096760700255938e+00,8.536417116047980258e+00
3.944846562885663488e+00,7.290525325486013841e+00
3.955120341826900976e+00,6.668014086795167827e+00
3.965074724066259826e+00,4.835682900441195642e+00
3.992276485015350040e+00,1.359740273847822323e+01
4.011874289204984123e+00,1.528921064510353034e+01
4.019326590808641519e+00,6.606611265490801799e+00
4.032477435663589738e+00,7.601152899153465370e+00
4.039483239229123335e+00,1.110728685334148125e+01
4.041404531962964342e+00,6.964104152313177032e+00
4.044238543343231740e+00,1.303333578852541663e+01
4.046177475995733630e+00,7.922664015130923332e+00
4.053500535891163992e+00,1.382319574741779356e+00
4.059139543746935530e+00,-1.057451370956043135e+00
4.070449027323872926e+00,5.976416240707867367e+00
4.081170652302057889e+00,7.042580482235484496e+00
4.092546086114663417e+00,6.254091132074098169e+00
4.094097312299557423e+00,-3.093219385040155700e-01
4.105719310399337019e+00,7.771193055096187408e+00
4.111433602622435401e+00,7.014024993725271884e-01
4.120377598605683644e+00,3.270144399744329355e+00
4.135512342735447433e+00,5.593268873658814755e+00
4.144296004514398390e+00,-3.505706213735727772e+00
4.146609372591468556e+00,-3.518703614519323786e+00
4.154150727914533547e+00,7.994712529723990713e+00
4.157858171336995312e+00,5.643095636151365113e+00
4.171168852765436696e+00,3.114401502873086258e+00
4.179655129731863816e+00,6.860447911816973665e+00
4.184085124738539996e+00,7.594050974304163759e+00
4.195371842891091774e+00,3.518461227619804621e+00
4.204675729315554555e+00,1.343211194316260659e+01
4.205210676123369851e+00,2.402280089448075362e+00
4.210655634098197098e+00,5.536651912806582310e+00
4.218170743686330937e+00,5.166561859174226612e+00
4.220575738913162844e+00,3.375752876796543678e+00
4.222255147785904938e+00,2.294172497502560581e+00
4.225643629785079014e+00,4.926395371106104371e+00
4.229609431741288006e+00,4.773323616652349166e+00
4.231273245432156216e+00,7.889911095887018888e+00
4.245088924441490441e+00,1.182601981370834565e+01
4.245294037071023041e+00,1.158782850162006639e+01
4.268650472048857836e+00,6.571310731911378156e+00
4.270956584211301532e+00,6.721169190273640126e+00
4.281122497043336139e+00,7.657280477650910910e+00
4.294788153220526539e+00,8.153220646810279248e+00
4.297067355293220814e+00,5.315224915447388732e+00
4.305669341890534518e+00,-2.862008571590024530e+00
4.318243884552899203e+00,6.239459777591070733e+00
4.324877482295732989e+00,8.952515276798937549e+00
4.330127511316064215e+00,6.492998804438551375e+00
4.338613548570032563e+00,1.827301364845220988e+00
4.354804888042878019e+00,4.941836640044949824e+00
4.355244776410376772e+00,7.559983096983580175e+00
4.360824119915127639e+00,-6.805876424094976507e+00
4.374672108742544197e+00,6.823923301377607942e-01
4.381916093803227774e+00,9.919787408133661444e+00
4.384546914912336391e+00,5.054266604874754876e+00
4.387255814731108927e+00,2.685717462328413685e+00
4.393277581606122695e+00,3.082007608211272842e+00
4.394831933480055852e+00,9.605056874372834841e+00
4.413217902586000996e+00,7.617227676171808071e+00
4.431675015974492204e+00,3.520101027416727035e+00
4.431961388521718170e+00,1.939980142046371814e+00
4.447516099127449607e+00,-4.859338286518903871e-01
4.454241455041869635e+00,-4.215381619143606429e+00
4.465124728853392178e+00,7.016974428561502997e+00
4.465825176990836809e+00,5.780272788048122834e+00
4.505062695071277545e+00,4.971781311315531582e+00
4.507617665013327723e+00,4.269910609784657751e+00
4.520268171675718705e+00,3.629798219625346434e-01
4.533291355236533704e+00,7.091793221035729289e-01
4.534194926222364863e+00,1.947398739497862241e+00
4.545803695160745228e+00,9.593460829569742998e+00
4.555948883630493107e+00,8.002536238220407938e+00
4.556825392889648718e+00,2.277113453691299583e-01
4.558220219050483024e+00,3.014357656076742220e+00
4.559341694047952309e+00,4.177352714178066861e+00
4.562254093519888087e+00,1.311930264056998752e+01
4.579165918542395630e+00,1.140664348344731494e+01
4.580948331451470956e+00,1.041487670706284874e+01
4.582500993992360883e+00,-4.653084782103197981e+00
4.607997384641313587e+00,6.997450891196228540e+00
4.614695481085039575e+00,9.046814657367040269e+00
4.635293442031690248e+00,1.408890765266908751e+01
4.648400378906750063e+00,9.927423705351090533e+00
4.651255536661467183e+00,2.711585240591509294e+00
4.657186682997064509e+00,3.326937870769813177e+00
4.688365157367273994e+00,1.031272097368156793e+01
4.724278379967921104e+00,6.823368801334632749e+00
4.724647786618896284e+00,6.669010437679757430e+00
4.733587068557385535e+00,5.977432015318752789e+00
4.776884452015882410e+00,2.357161799739686536e+00
4.823090554115434969e+00,5.860508894465255025e-01
4.832695517031394772e+00,7.830408565215197569e+00
4.856240305484115005e+00,1.870944414464802641e+00
4.878642263854409578e+00,2.991577772672011637e+00
4.884464808957316606e+00,7.693810887134459264e+00
4.891071361264074824e+00,1.153590392934386699e+01
4.909546087572936202e+00,3.402098407657041967e+00
4.944808666438122557e+00,8.198508432031438531e+00
4.952061887575701427e+00,1.183056411030056232e+01
4.952107185583638937e+00,1.168356031094050884e+01
4.952271266483228906e+00,4.238630568533720222e+00
4.954560073793206953e+00,4.830655709053413460e+00
4.966557771753351780e+00,3.085481738708923505e+00
4.972430847200096871e+00,-2.511553777398045639e+00
4.977855960777526789e+00,2.483736996700045552e+00
4.982404046810219533e+00,1.808929244853383800e+00
4.988474543729189747e+00,2.081590242698164950e+00
4.993106910581070146e+00,1.092406583143277388e+01
5.000222839932683350e+00,1.020940296992685781e+01
5.028987651786973601e+00,-2.282278163337814192e-03
5.029274399938320705e+00,4.817555574463954216e+00
5.031743417515154526e+00,1.304493561803892376e+01
5.033878380392504681e+00,1.818403335960457667e+00
5.040174792782096347e+00,1.004327149186754120e+01
5.058304697991877319e+00,1.185722462799986943e+01
5.064292532091236865e+00,1.275465501495535392e+01
5.068802224720929672e+00,-1.070645546930443892e+00
5.072581732547282840e+00,1.462490560361361247e+01
5.080366526504533020e+00,5.160912318875549687e+00
5.098491249367883782e+00,8.865756000914652546e+00
5.133359571630975893e+00,9.666452779291772046e-01
5.133856751968464138e+00,7.950433308483590089e+00
5.134661122971234448e+00,1.069138945575648592e+01
5.134957563174503470e+00,1.251368444805719804e+01
5.150357861589065500e+00,1.094203528401059700e+01
5.159254232212663105e+00,5.757425317333348502e+00
5.161381933353604623e+00,-8.943822014333591142e-02
5.161778382560660461e+00,3.380922579838712139e-01
5.171929823791830749e+00,3.345867481113657060e+00
5.189659788028203380e+00,-1.267473221549563434e+00
5.231531727008054133e+00,6.732400919563555242e+00
5.234394467601868328e+00,3.606835471554821648e+00
5.235786260020781846e+00,3.675686036128578138e+00
5.269287531181402251e+00,1.215405132209427208e+01
5.271280846790174834e+00,1.195519246950462033e+01
5.275496753252833848e+00,-2.071059457658780190e+00
5.288564095740854398e+00,2.216063838754016047e+01
5.292745254805039323e+00,1.312103456669208157e+01
5.304377782690602672e+00,-1.133556631365085110e+00
5.305650180138659522e+00,-2.092182976498549785e+00
5.308048543998315161e+00,5.874957863446663708e+00
5.353295575833255882e+00,2.405638010651695247e+00
5.355410552238409672e+00,9.178353020531870854e+00
5.357777936017555476e+00,6.458422926661220309e+00
5.367748754709346315e+00,8.429417952131069924e+00
5.372065473035611660e+00,7.178116406509614578e+00
5.382072967553720666e+00,1.221637654304722709e+01
5.397329360506763152e+00,5.249970189605074111e+00
5.417156393093902622e+00,5.364311329425808239e-01
5.418036032840863214e+00,9.942433515197528493e+00
5.426242922233811328e+00,1.155527342127235357e+01
5.429862742334861991e+00,7.591180330850107794e+00
5.430151774279448063e+00,-5.079576141221888719e-01
5.453069274701483948e+00,1.367361183946329461e+01
5.453117305582169116e+00,1.131639238944321235e+01
5.463248889273173425e+00,8.094150916074500657e+00
5.468861871291438526e+00,1.021139947008174431e+01
5.476004486909861413e+00,5.127720682270326513e+00
5.488238587222390663e+00,6.226427878919812642e+00
5.502217771517848632e+00,7.575231273825561829e+00
5.510047124612392544e+00,1.270231276894983097e+01
5.534803637942125043e+00,4.912774403683059177e+00
5.537987148864066178e+00,1.183019058845458460e+01
5.542077535650744124e+00,2.999286699940422629e+00
5.542863051852328304e+00,1.080428210465429473e+01
5.581781876327421621e+00,1.163057334457538339e+01
5.589885745720213350e+00,8.929689352397673474e+00
5.615244534952413602e+00,7.343205412093948503e+00
5.629804464784724516e+00,-1.539188580008241658e-01
5.632782714720598882e+00,6.461774516540971902e+00
5.636649111923563105e+00,3.092207838593549418e+00
5.647122791311803169e+00,6.813584131382987685e+00
5.650401354544633215e+00,1.744259376349651092e+01
5.656840186257148240e+00,9.769284017092624950e+00
5.661983291935500873e+00,8.038815575744408193e+00
